3.32,0.01382605
3.33,0.03168851
3.34,0.03594598
3.35,0.02596556
3.36,0.02303321
3.37,0.02041281
3.38,0.007689661
3.39,0.002063944
3.4,0.001706853
3.41,0.000463018
3.42,0.003503066
3.43,0.000249129
3.44,-0.006244554
3.45,0.001557045
3.46,0.003012108
3.47,-0.00578101
3.48,-0.005367023
3.49,-0.000880413
3.5,0.004063849
3.51,0.000710688
3.52,-0.01106339
3.53,-0.01069314
3.54,-0.01432939
3.55,-0.02576379
3.56,-0.02210507
3.57,-0.009303591
3.58,0.000216949
3.59,0.000204566
3.6,-0.00279361
3.61,-0.01117891
3.62,-0.0164637
3.63,-0.01332848
3.64,-0.01648718
3.65,-0.01979956
3.66,-0.02172967
3.67,-0.02362891
3.68,-0.01106565
3.69,0.005159763
3.7,0.006097964
3.71,0.000745631
3.72,0.01331319
3.73,0.04343155
3.74,0.05247359
3.75,0.03484576
3.76,0.0169031
3.77,0.003503963
3.78,-0.01126919
3.79,-0.0115893
3.8,0.006317055
3.81,0.02041099
3.82,0.02237502
3.83,0.01600514
3.84,0.01340425
3.85,0.0167603
3.86,0.01985624
3.87,0.02828706
3.88,0.02734711
3.89,0.00797446
3.9,-0.006814986
3.91,-0.008230395
3.92,-0.01464402
3.93,-0.03362753
3.94,-0.03883696
3.95,-0.02206053
3.96,0.002601063
3.97,0.01207077
3.98,0.004755149
3.99,-0.007438496
4,-0.03178435
4.01,-0.0495818
4.02,-0.03453135
4.03,0.003230086
4.04,0.02688514
4.05,0.03055737
4.06,0.01480768
4.07,-0.01510694
4.08,-0.03017805
4.09,-0.03404063
4.1,-0.03857375
4.11,-0.03389822
4.12,-0.01597577
4.13,0.002846806
4.14,0.01388591
4.15,0.01809933
4.16,0.03259702
4.17,0.04771316
4.18,0.04159071
4.19,0.03445921
4.2,0.02236419
4.21,0.005620493
4.22,0.001487984
4.23,0.003412058
4.24,0.009482643
4.25,0.003712953
4.26,-0.007923208
4.27,0.006123779
4.28,0.02144052
4.29,0.006590439
4.3,-0.003602091
4.31,0.01272728
4.32,0.01548784
4.33,0.002787864
4.34,0.01234517
4.35,0.01939823
4.36,0.001952811
4.37,-0.007454921
4.38,0.002049997
4.39,0.01027809
4.4,0.000425066
4.41,-0.01173096
4.42,-0.00338009
4.43,0.005938355
4.44,0.005072283
4.45,-0.000956866
4.46,-0.02174947
4.47,-0.04073779
4.48,-0.03619223
4.49,-0.02337791
4.5,-0.01522205
4.51,0.003983043
4.52,0.03256851
4.53,0.04596089
4.54,0.04835487
4.55,0.04405361
4.56,0.03796124
4.57,0.02795856
4.58,-0.001532308
4.59,-0.01821252
4.6,-0.01312139
4.61,-0.02252003
4.62,-0.03280011
4.63,-0.0192107
4.64,0.007334488
4.65,0.03073345
4.66,0.02721286
4.67,0.003804816
4.68,-0.01785898
4.69,-0.01922791
4.7,0.009892706
4.71,0.03207914
4.72,0.02574843
4.73,0.000900107
4.74,-0.03029051
4.75,-0.06089496
4.76,-0.08133467
4.77,-0.08198535
4.78,-0.06845175
4.79,-0.0418173
4.8,-0.02059382
4.81,-0.01239775
4.82,-0.01036814
4.83,-0.01641364
4.84,-0.01774103
4.85,-0.0194936
4.86,-0.04122295
4.87,-0.07173027
4.88,-0.08963845
4.89,-0.07911991
4.9,-0.03298365
4.91,0.01494881
4.92,0.03628697
4.93,0.0361046
4.94,0.0109616
4.95,-0.01574952
4.96,-1.58E-02
4.97,-0.002602676
4.98,0.01267127
4.99,0.02610643
5,0.03598379
5.01,0.0290559
5.02,0.02032178
5.03,0.03020667
5.04,0.02911862
5.05,0.01872236
5.06,0.01556921
5.07,0.01206965
5.08,0.008921022
5.09,0.002147801
5.1,-0.004530088
5.11,0.005038163
5.12,0.01781612
5.13,0.01981607
5.14,0.01499182
5.15,0.01118187
5.16,0.01835052
5.17,0.01883254
5.18,0.00278547
5.19,-0.005677736
5.2,-0.00103548
5.21,0.009429395
5.22,0.02321342
5.23,0.0265093
5.24,0.005806551
5.25,-0.02520399
5.26,-0.04156042
5.27,-0.03905277
5.28,-0.02082326
5.29,0.01371363
5.3,0.05375222
5.31,0.06730469
5.32,0.05240047
5.33,0.03203193
5.34,0.01103345
5.35,-0.00327391
5.36,-0.008159097
5.37,-0.001103277
5.38,-0.000862164
5.39,-0.01333121
5.4,-0.01815164
5.41,-0.04374269
5.42,-0.08634701
5.43,-0.1141121
5.44,-0.1188116
5.45,-0.09296169
5.46,-0.04780993
5.47,-0.004914169
5.48,0.009972055
5.49,-0.01129457
5.5,-0.05226081
5.51,-0.07650757
5.52,-0.06859354
5.53,-0.04985952
5.54,-0.02784693
5.55,0.007687888
5.56,0.04713057
5.57,0.06507607
5.58,0.0549792
5.59,0.03894031
5.6,0.03122191
5.61,0.0160825
5.62,-0.007972465
5.63,-0.02810501
5.64,-0.03252958
5.65,-0.01897721
5.66,0.008540052
5.67,0.03113212
5.68,0.02133018
5.69,-0.01129272
5.7,-0.03722239
5.71,-0.04439195
5.72,-0.02526442
5.73,0.02270422
5.74,0.05852207
5.75,0.04896616
5.76,0.02139554
5.77,0.007099827
5.78,0.008466781
5.79,0.01803441
5.8,0.03420753
5.81,0.0565917
5.82,0.07735749
5.83,0.09336134
5.84,0.09814752
5.85,0.08916613
5.86,0.08325942
5.87,0.09053198
5.88,0.08877196
5.89,0.06534428
5.9,0.04207519
5.91,0.02804039
5.92,0.008816023
5.93,-0.001602369
5.94,0.01688494
5.95,0.0281002
5.96,0.01506862
5.97,0.002321409
5.98,-0.001785722
5.99,-0.00470761
6,-0.01941757
6.01,-0.03917014
6.02,-0.04547082
6.03,-0.03652024
6.04,-0.03795315
6.05,-0.06949736
6.06,-0.1014573
6.07,-0.1073768
6.08,-0.1030711
6.09,-0.0911846
6.1,-0.06888359
6.11,-0.04777211
6.12,-0.04157515
6.13,-0.05302567
6.14,-0.06357148
6.15,-0.06569343
6.16,-0.04892622
6.17,-0.002468537
6.18,0.03540237
6.19,0.04372319
6.2,0.07102038
6.21,0.09451518
6.22,0.07381302
6.23,0.04997633
6.24,0.04184895
6.25,0.04905172
6.26,0.07054178
6.27,0.0856552
6.28,0.08428352
6.29,0.06625496
6.3,0.04202948
6.31,0.02518246
6.32,-0.002747158
6.33,-0.03983037
6.34,-0.0634187
6.35,-0.07347769
6.36,-0.06509639
6.37,-0.02758802
6.38,0.01847169
6.39,0.03464381
6.4,0.02331051
6.41,0.004222926
6.42,-0.007557062
6.43,-0.002758936
6.44,0.007403727
6.45,0.04128269
6.46,0.09669407
6.47,0.1323832
6.48,0.1360356
6.49,0.1196212
6.5,0.1024494
6.51,0.08310095
6.52,0.07837509
6.53,0.08797684
6.54,0.08189886
6.55,0.07526675
6.56,0.07328702
6.57,0.04624601
6.58,-0.004497804
6.59,-0.04384149
6.6,-0.06221986
6.61,-0.08544034
6.62,-0.1195048
6.63,-0.1366238
6.64,-0.1364401
6.65,-0.1378861
6.66,-0.1417206
6.67,-0.1509916
6.68,-0.1642924
6.69,-0.1690589
6.7,-0.15857
6.71,-0.1314744
6.72,-0.1028047
6.73,-0.08041148
6.74,-0.06587951
6.75,-0.06570634
6.76,-0.06416945
6.77,-0.05587233
6.78,-0.04341549
6.79,-0.01614157
6.8,0.02423301
6.81,0.06497893
6.82,0.105836
6.83,0.1351982
6.84,0.1408308
6.85,0.1385496
6.86,0.1356319
6.87,0.1204927
6.88,0.09106345
6.89,0.06598834
6.9,0.05915787
6.91,0.06773192
6.92,0.08060763
6.93,0.07127532
6.94,0.02969306
6.95,-0.01150922
6.96,-0.04165753
6.97,-0.06146662
6.98,-0.05853685
6.99,-0.04567038
7,-0.04107864
7.01,-0.05961295
7.02,-0.07236682
7.03,-0.04615906
7.04,-0.000914396
7.05,0.04631924
7.06,0.0705831
7.07,0.04729656
7.08,0.000970817
7.09,-0.02394584
7.1,-0.02985475
7.11,-0.04518869
7.12,-0.05287378
7.13,-0.02117354
7.14,0.02797926
7.15,0.06509148
7.16,0.07785125
7.17,0.06358024
7.18,0.04732606
7.19,0.03070173
7.2,0.008350072
7.21,-0.003965511
7.22,-0.01720864
7.23,-0.03849808
7.24,-0.05690165
7.25,-0.06880041
7.26,-0.07114756
7.27,-0.07136756
7.28,-0.06524503
7.29,-0.04329663
7.3,-0.02986646
7.31,-0.04158802
7.32,-0.05701921
7.33,-0.05689505
7.34,-0.03925483
7.35,-0.004017332
7.36,0.03958332
7.37,0.07343526
7.38,0.08983894
7.39,0.09040066
7.4,0.07083246
7.41,0.03082161
7.42,-0.001230521
7.43,-0.006544284
7.44,0.004573877
7.45,0.019369
7.46,0.03514605
7.47,0.04791671
7.48,0.04931538
7.49,0.04816124
7.5,0.0452375
7.51,0.02890475
7.52,0.01070254
7.53,0.01289507
7.54,0.02786149
7.55,0.04634158
7.56,0.0592937
7.57,0.04720057
7.58,0.01035263
7.59,-0.0364343
7.6,-0.07403036
7.61,-0.09063603
7.62,-0.07317389
7.63,-0.03729493
7.64,-0.009994575
7.65,0.01165066
7.66,0.02887287
7.67,0.03675546
7.68,0.03093756
7.69,0.01398351
7.7,-0.0120982
7.71,-0.03900826
7.72,-0.05670243
7.73,-0.05122559
7.74,-0.01422242
7.75,0.01259948
7.76,0.004237459
7.77,-0.02410508
7.78,-0.06719094
7.79,-0.1027345
7.8,-0.1086157
7.81,-0.07564207
7.82,-0.01381089
7.83,0.03007583
7.84,0.04793251
7.85,0.05016082
7.86,0.02979249
7.87,0.000587432
7.88,-0.02875171
7.89,-0.04700786
7.9,-0.04975072
7.91,-0.04973333
7.92,-0.02495571
7.93,0.01995386
7.94,0.04869398
7.95,0.06271533
7.96,0.0719863
7.97,0.07923568
7.98,0.08326975
7.99,0.08554162
8,0.08560125
8.01,0.06895985
8.02,0.03489924
8.03,0.003341029
8.04,-0.01043813
8.05,-0.007947316
8.06,-0.00101739
8.07,0.01428602
8.08,0.02633228
8.09,0.02511177
8.1,0.01401931
8.11,-0.02171451
8.12,-0.06621231
8.13,-0.08862643
8.14,-0.08867135
8.15,-0.07250977
8.16,-0.03492826
8.17,-0.000279201
8.18,0.006547535
8.19,-0.006959787
8.2,-0.02740016
8.21,-0.04327063
8.22,-0.04688298
8.23,-0.02635551
8.24,0.01515291
8.25,0.05275439
8.26,0.05621531
8.27,0.02335459
8.28,-0.01900354
8.29,-0.04256406
8.3,-0.03809886
8.31,-0.0201026
8.32,0.000697231
8.33,0.01406034
8.34,0.01765975
8.35,0.02500875
8.36,0.0316989
8.37,0.03594614
8.38,0.03151198
8.39,0.005582588
8.4,-0.01944054
8.41,-0.02108146
8.42,-0.009538429
8.43,0.008207366
8.44,0.0278615
8.45,0.02935696
8.46,0.02628832
8.47,0.02687189
8.48,0.01481254
8.49,0.009386147
8.5,0.02613603
8.51,0.04353755
8.52,0.05833722
8.53,0.07465496
8.54,0.07026233
8.55,0.03583745
8.56,-0.003740276
8.57,-0.02418775
8.58,-0.03624217
8.59,-0.04669248
8.6,-0.05121136
8.61,-0.05432524
8.62,-0.05617913
8.63,-0.04683142
8.64,-0.03508385
8.65,-0.03651211
8.66,-0.04478728
8.67,-0.04683787
8.68,-0.03641564
8.69,-0.01684852
8.7,-0.001640152
8.71,0.001516481
8.72,0.01622805
8.73,0.04525038
8.74,0.06989406
8.75,0.08178285
8.76,0.0778544
8.77,0.05965299
8.78,0.03123681
8.79,0.01175732
8.8,0.01309387
8.81,0.01740305
8.82,-0.001528478
8.83,-0.03645865
8.84,-0.05382936
8.85,-0.04042863
8.86,-0.002023192
8.87,0.0387847
8.88,0.06013693
8.89,0.0673056
8.9,0.04499485
8.91,-0.005221176
8.92,-0.03698105
8.93,-0.04020681
8.94,-0.02914841
8.95,-0.008900574
8.96,0.01591691
8.97,0.03212079
8.98,0.02794151
8.99,0.01728948
9,0.01697615
9.01,0.02312976
9.02,0.02781106
9.03,0.03645431
9.04,0.04927368
9.05,0.05503761
9.06,0.0484111
9.07,0.03649554
9.08,0.02163736
9.09,0.002504303
9.1,-0.02569871
9.11,-0.06387551
9.12,-0.09194223
9.13,-0.1089741
9.14,-0.1063861
9.15,-0.08150837
9.16,-0.05647294
9.17,-0.03557638
9.18,-0.02088561
9.19,-0.0091939
9.2,-0.000223092
9.21,0.000119779
9.22,0.002048285
9.23,0.01213695
9.24,0.02509785
9.25,0.04560212
9.26,0.07165731
9.27,0.0858411
9.28,0.08552414
9.29,0.08879515
9.3,0.09378468
9.31,0.08214362
9.32,0.05424875
9.33,0.02085617
9.34,-0.0172545
9.35,-0.04876273
9.36,-0.06286927
9.37,-0.05674241
9.38,-0.0338045
9.39,-0.02538005
9.4,-0.04651152
9.41,-0.08775238
9.42,-0.1279562
9.43,-0.1453242
9.44,-0.1326741
9.45,-0.08778384
9.46,-0.03305212
9.47,-0.0154799
9.48,-0.03168783
9.49,-0.051176
9.5,-0.05823848
9.51,-0.0480864
9.52,-0.02716886
9.53,0.006374683
9.54,0.04107225
9.55,0.07653651
9.56,0.1073678
9.57,0.1234656
9.58,0.1288111
9.59,0.1311659
9.6,0.1307359
9.61,0.1220188
9.62,0.1150168
9.63,0.09776672
9.64,0.06794338
9.65,0.03317793
9.66,0.001276867
9.67,-0.000320445
9.68,0.02471961
9.69,0.05501762
9.7,0.07448448
9.71,0.07153636
9.72,0.04558409
9.73,0.006541535
9.74,-0.02702536
9.75,-0.04465734
9.76,-0.04237438
9.77,-0.03164657
9.78,-0.03372525
9.79,-0.0448169
9.8,-0.06316569
9.81,-0.09144622
9.82,-0.117933
9.83,-0.1289409
9.84,-0.1284658
9.85,-0.1275541
9.86,-0.1004409
9.87,-0.04783746
9.88,-0.01193046
9.89,0.000590418
9.9,0.001145948
9.91,-0.01653472
9.92,-0.0350485
9.93,-0.03290168
9.94,-0.01389036
9.95,0.02289464
9.96,0.05094998
9.97,0.04729641
9.98,0.04212707
9.99,0.04145362
10,0.0237002
10.01,-0.002002666
10.02,-0.01913128
10.03,-0.02403532
10.04,-0.02541937
10.05,-0.02449997
10.06,-0.008525497
10.07,0.01844927
10.08,0.03369246
10.09,0.02825579
10.1,0.01454046
10.11,0.004619121
10.12,-0.003458688
10.13,-0.01826307
10.14,-0.04678756
10.15,-0.08177537
10.16,-0.09990223
10.17,-0.08851698
10.18,-0.04832923
10.19,0.006029957
10.2,0.04925636
10.21,0.07065149
10.22,0.06785919
10.23,0.04858945
10.24,0.03138177
10.25,0.02074638
10.26,0.007694188
10.27,-0.02093099
10.28,-0.05458082
10.29,-0.0683194
10.3,-0.0709907
10.31,-0.06281989
10.32,-4.21E-02
10.33,-3.00E-02
10.34,-0.04388322
10.35,-0.07507032
10.36,-0.0890977
10.37,-0.08149333
10.38,-0.06568451
10.39,-0.03723356
10.4,-0.003464542
10.41,0.01528417
10.42,0.02932535
10.43,0.05639263
10.44,0.0802403
10.45,0.07223657
10.46,0.03383702
10.47,-0.00815272
10.48,-0.02702894
10.49,-0.0233514
10.5,-0.002947052
10.51,0.03482252
10.52,0.05518276
10.53,0.03915724
10.54,0.007713745
10.55,-0.01050874
10.56,-0.001639857
10.57,0.009009722
10.58,0.007555548
10.59,0.002536613
10.6,-0.01341882
10.61,-0.03904997
10.62,-0.06602613
10.63,-0.07562294
10.64,-0.05809596
10.65,-0.0419632
10.66,-0.03864484
10.67,-0.0338768
10.68,-0.03834713
10.69,-0.06262018
10.7,-0.08404578
10.71,-0.07867726
10.72,-0.04564875
10.73,-0.01140049
10.74,0.006841431
10.75,0.02299327
10.76,0.02516008
10.77,0.00463312
10.78,-0.01868887
10.79,-3.70E-02
10.8,-0.03583346
10.81,-0.01932195
10.82,-0.01772995
10.83,-0.02120066
10.84,-0.01164912
10.85,-0.008765393
10.86,-0.01101154
10.87,-0.002672723
10.88,0.009426885
10.89,0.01021072
10.9,0.007904586
10.91,0.02231104
10.92,0.04674599
10.93,0.05977107
10.94,0.06057737
10.95,0.06568453
10.96,0.06694163
10.97,0.05231068
10.98,0.03501914
10.99,0.02805334
11,0.02625996
11.01,0.02968984
11.02,0.04516793
11.03,0.05771631
11.04,0.06415359
11.05,0.0733325
11.06,0.07576201
11.07,0.0786656
11.08,0.08647789
11.09,0.09168274
11.1,0.09382956
11.11,0.09411936
11.12,0.08689489
11.13,0.06053236
11.14,0.02121959
11.15,-0.02236806
11.16,-0.06400487
11.17,-0.09488614
11.18,-0.114465
11.19,-0.1151197
11.2,-0.09696468
11.21,-0.07451375
11.22,-0.05914755
11.23,-0.05976977
11.24,-0.06596178
11.25,-0.07145115
11.26,-0.07765087
11.27,-0.07144275
11.28,-0.04653934
11.29,-0.01172955
11.3,0.007665843
11.31,-0.002012863
11.32,-0.02196729
11.33,-0.03875528
11.34,-0.04313918
11.35,-0.01831527
11.36,0.02903655
11.37,0.07175992
11.38,0.07779349
11.39,0.05163405
11.4,0.01694554
11.41,-0.009262783
11.42,0.003526233
11.43,0.04169858
11.44,0.0730265
11.45,0.09313976
11.46,0.09500362
11.47,0.06745867
11.48,0.02451864
11.49,-0.009947281
11.5,-0.04458059
11.51,-0.08897996
11.52,-0.1224082
11.53,-0.1234221
11.54,-0.08361962
11.55,-0.007890075
11.56,0.0686055
11.57,0.1129291
11.58,0.1322347
11.59,0.1366995
11.6,0.1259354
11.61,0.09934807
11.62,0.05935229
11.63,0.01025431
11.64,-0.03849369
11.65,-0.0674107
11.66,-0.06429942
11.67,-0.02200671
11.68,0.02792643
11.69,0.04477855
11.7,0.04015552
11.71,0.02831413
11.72,-0.006901108
11.73,-0.04323061
11.74,-0.02881052
11.75,0.01369157
11.76,0.01707526
11.77,-0.02197578
11.78,-0.06160793
11.79,-0.08038567
11.8,-0.06789867
11.81,-0.03038558
11.82,0.01178334
11.83,0.03891496
11.84,0.04716431
11.85,0.04351413
11.86,0.02381299
11.87,0.006573829
11.88,1.19E-02
11.89,0.02918561
11.9,0.02921051
11.91,0.009464671
11.92,-0.00420507
11.93,-0.01784632
11.94,-2.78E-02
11.95,-0.02354866
11.96,-0.02167155
11.97,-0.02823449
11.98,-0.02984449
11.99,-0.02740058
12,-0.04032336
12.01,-0.07622139
12.02,-0.1238071
12.03,-0.1602325
12.04,-0.1667962
12.05,-0.1435449
12.06,-0.09781643
12.07,-0.04354874
12.08,-0.006198902
12.09,0.01571779
12.1,0.03926694
12.11,0.05831504
12.12,0.06778888
12.13,0.07231554
12.14,0.06795477
12.15,0.04846907
12.16,0.02598279
12.17,0.02197894
12.18,0.02802677
12.19,0.04260006
12.2,0.07070461
12.21,0.07960879
12.22,0.06365637
12.23,0.05259277
12.24,0.05154423
12.25,5.53E-02
12.26,0.06674539
12.27,0.09518273
12.28,0.1318893
12.29,0.1420634
12.3,0.1175492
12.31,0.08058981
12.32,0.05195509
12.33,0.03257299
12.34,0.01870406
12.35,0.01604287
12.36,0.02932402
12.37,0.04543651
12.38,0.03076429
12.39,-0.007609062
12.4,-0.03104155
12.41,-0.03740482
12.42,-0.04424738
12.43,-0.03990271
12.44,-0.01048954
12.45,0.003010594
12.46,-0.02538175
12.47,-0.06243806
12.48,-7.13E-02
12.49,-0.0491695
12.5,-0.02268584
12.51,-0.001758927
12.52,0.018216
12.53,0.02320588
12.54,0.01151809
12.55,0.005368171
12.56,-0.000186401
12.57,-0.007838541
12.58,-0.01380959
12.59,-0.02737979
12.6,-0.05203864
12.61,-7.15E-02
12.62,-0.06283323
12.63,-3.76E-02
12.64,-0.01368178
12.65,0.006102379
12.66,0.0156866
12.67,2.48E-02
12.68,4.13E-02
12.69,0.04371834
12.7,0.02962143
12.71,0.02914239
12.72,0.04424807
12.73,0.05270914
12.74,0.05566306
12.75,0.05334086
12.76,0.03203509
12.77,-0.007872622
12.78,-0.04315931
12.79,-0.04799133
12.8,-0.01745411
12.81,0.02186139
12.82,0.03848488
12.83,0.02789229
12.84,-0.003960451
12.85,-0.06063578
12.86,-0.1209683
12.87,-0.1575672
12.88,-0.1596619
12.89,-0.1178347
12.9,-0.06294228
12.91,-0.02553804
12.92,-0.005170638
12.93,-0.007506989
12.94,-0.02101034
12.95,-0.02468235
12.96,-0.01411661
12.97,0.009885781
12.98,0.03760296
12.99,0.06314472
13,0.07551547
13.01,0.07386413
13.02,0.07566148
13.03,0.07570851
13.04,0.07600586
13.05,0.08286976
13.06,0.08703009
13.07,0.08939255
13.08,0.08174183
13.09,0.06285929
13.1,0.05156057
13.11,0.04660951
13.12,0.03491577
13.13,0.01415554
13.14,-0.01144596
13.15,-0.03603902
13.16,-0.04092979
13.17,-0.02724275
13.18,-0.006766305
13.19,0.01718976
13.2,0.02331063
